"threshold","precision","recall","f1score","f5score","f25score","species","classifier"
0.61,0.949034716447449,0.744275001877535,0.834274802443682,0.89953970638808,0.933920964638613,"TEWA","HawkEars"
0.62,0.950302367997115,0.742372856904642,0.833566502864376,0.899892597210531,0.934899204798548,"TEWA","HawkEars"
0.63,0.950896038183241,0.739492696280952,0.831975108236732,0.899468704032339,0.935169990078703,"TEWA","HawkEars"
0.64,0.952144166110724,0.736982102525741,0.830859388640439,0.899615578601802,0.936068554885218,"TEWA","HawkEars"
0.65,0.953684865206416,0.733898701339478,0.829479615631313,0.899791405281673,0.937175281084021,"TEWA","HawkEars"
0.66,0.954455948042104,0.730921799905211,0.827865041321261,0.899441605054699,0.937588998573333,"TEWA","HawkEars"
0.67,0.956029331612403,0.727880404597225,0.826499190232393,0.899632643107928,0.938721359715099,"TEWA","HawkEars"
0.68,0.957387799099473,0.723553374832878,0.824206324176962,0.89926386376549,0.939527107688036,"TEWA","HawkEars"
0.69,0.95859075046345,0.718988311758293,0.821678764194936,0.898692968176639,0.94016086435569,"TEWA","HawkEars"
0.7,0.959236488629993,0.715893030121609,0.819889696601266,0.898175643440411,0.94043248853945,"TEWA","HawkEars"
0.71,0.960345004185805,0.712094256099232,0.817794915000684,0.897750159006451,0.941046865884638,"TEWA","HawkEars"
0.72,0.961822896242924,0.708729542819052,0.816104045090505,0.897707124879815,0.942034165628811,"TEWA","HawkEars"
0.73,0.963638177246198,0.705035147039667,0.814298130256944,0.89777815526579,0.943285704902216,"TEWA","HawkEars"
0.74,0.965160779791618,0.701746808083628,0.812640726375964,0.897762354935433,0.944309918903248,"TEWA","HawkEars"
0.75,0.965786622569424,0.697080761180458,0.809723349652111,0.896659039910736,0.944373070385552,"TEWA","HawkEars"
0.76,0.966622083870891,0.693029103284817,0.80727473481751,0.895886722936168,0.944684374016867,"TEWA","HawkEars"
0.77,0.968648649294236,0.688246797688234,0.804721060916579,0.89566706633143,0.945977753555868,"TEWA","HawkEars"
0.78,0.969680490117284,0.683930375468906,0.802116090904725,0.894901475094873,0.946420488901032,"TEWA","HawkEars"
0.79,0.971018948261228,0.678120410910836,0.798559278250068,0.893807061744827,0.946959110650452,"TEWA","HawkEars"
0.8,0.97265752253753,0.67016220633542,0.793560364361689,0.892121066839761,0.947499935158574,"TEWA","HawkEars"
0.81,0.973700522943029,0.664497777295016,0.789918818927623,0.890799520977484,0.947758806016055,"TEWA","HawkEars"
0.82,0.974699843856499,0.657125957808277,0.785010958665253,0.888793177163169,0.947756951409742,"TEWA","HawkEars"
0.83,0.97593811129451,0.650517881562941,0.780673065221365,0.887176471010319,0.948040733454176,"TEWA","HawkEars"
0.84,0.97828735011971,0.642344131672729,0.775496644979456,0.885649205025581,0.949089141905948,"TEWA","HawkEars"
0.85,0.980264300487866,0.632247021719585,0.768700567798868,0.883050171473475,0.94951968498949,"TEWA","HawkEars"
0.86,0.982225932633592,0.619018140174888,0.759429096882114,0.87906765599111,0.94945584283272,"TEWA","HawkEars"
0.87,0.985864480557771,0.603685146000128,0.748830653586618,0.875067424154361,0.950469162471671,"TEWA","HawkEars"
0.88,0.988608609741716,0.585490236179111,0.735431183253015,0.868951509557269,0.950127643490429,"TEWA","HawkEars"
0.89,0.990051356105679,0.557368785728863,0.713217706353004,0.856995154923579,0.946815582588822,"TEWA","HawkEars"
0.9,0.993425378040763,0.519307216991759,0.682067630529563,0.840037540908512,0.942792852209298,"TEWA","HawkEars"
0.91,0.995577740557094,0.458508163354496,0.627859083251531,0.806613734299622,0.931401884482882,"TEWA","HawkEars"
0.92,0.995841001486842,0.365745182159129,0.534999624504176,0.740647530539071,0.904208862960154,"TEWA","HawkEars"
0.93,0.997502297885945,0.254178842360425,0.405125508687633,0.629385749716171,0.851093610081195,"TEWA","HawkEars"
0.94,0.999106908952345,0.142400775963133,0.249273134092787,0.453473229416551,0.73795176943906,"TEWA","HawkEars"
0.95,1,0.0490009177647948,0.0934239750127306,0.20485270635248,0.466933153276098,"TEWA","HawkEars"
0.96,1,0.00649139325012205,0.0128990536703157,0.031635531546822,0.0999705181086842,"TEWA","HawkEars"
0.97,0,0,0,0,0,"TEWA","HawkEars"
0.98,0,0,0,0,0,"TEWA","HawkEars"
0.99,0,0,0,0,0,"TEWA","HawkEars"
1,0,0,0,0,0,"TEWA","HawkEars"
0.05,0.985245159441584,0.538317210572073,0.696229358769837,0.844945132741005,0.939369050498251,"TEWA","Perch"
0.06,0.985048152817321,0.531118081918251,0.690131297657736,0.841250104001494,0.937895782618954,"TEWA","Perch"
0.07,0.986239853915814,0.516991377763106,0.678375342576341,0.834713845259262,0.936252118453022,"TEWA","Perch"
0.08,0.986275322030853,0.503100585409195,0.666313573906576,0.827357501441945,0.9335363445668,"TEWA","Perch"
0.09,0.986817295368278,0.492310166313577,0.656901043878213,0.821736571602187,0.931763109678284,"TEWA","Perch"
0.1,0.987411675540712,0.482584320436114,0.648313864439957,0.816570238576779,0.930173632624381,"TEWA","Perch"
0.11,0.988931578560556,0.473876798880523,0.640728803563356,0.812344735778245,0.929503706434034,"TEWA","Perch"
0.12,0.988716120150753,0.464727154848519,0.632268541021328,0.806783322060846,0.927218639630982,"TEWA","Perch"
0.13,0.98899885954844,0.457735085473477,0.625822707853472,0.802675953575575,0.925792505422511,"TEWA","Perch"
0.14,0.989247412366411,0.448915548242479,0.617577502179451,0.797312314229117,0.923837636427972,"TEWA","Perch"
0.15,0.989097169814898,0.442662188302594,0.611605456114974,0.793254034694257,0.922137568101766,"TEWA","Perch"
0.16,0.988935658448587,0.436129213475996,0.605311013406797,0.788935840202951,0.920316379584083,"TEWA","Perch"
0.17,0.988704271946126,0.427095403835604,0.59651242689777,0.782828333889913,0.917718755666382,"TEWA","Perch"
0.18,0.989526393488409,0.420915872409055,0.590605337428591,0.779045603562052,0.916683050560106,"TEWA","Perch"
0.19,0.990375039133065,0.414762223392353,0.584669077076287,0.7752065423598,0.915626820856258,"TEWA","Perch"
0.2,0.99075968718461,0.409448267639393,0.579435127713833,0.7716505525138,0.914394649350658,"TEWA","Perch"
0.21,0.991703052239657,0.405721624923149,0.575852681538189,0.769442709465753,0.914047001229689,"TEWA","Perch"
0.22,0.992637484459833,0.400439916107049,0.570667029470232,0.766057870461688,0.913196507144258,"TEWA","Perch"
0.23,0.993614568999371,0.39614470897776,0.566450838659262,0.763354590704176,0.912646152152974,"TEWA","Perch"
0.24,0.99350255566144,0.389271444106937,0.559371487504166,0.758143071738826,0.910379046563148,"TEWA","Perch"
0.25,0.9939574848635,0.383873052295622,0.553846766022963,0.754222340267847,0.908979310927683,"TEWA","Perch"
0.26,0.993883288699876,0.379188336113218,0.548942886477812,0.750544594060957,0.907359569421898,"TEWA","Perch"
0.27,0.993828365728803,0.375793073103383,0.545367946361855,0.747844848331735,0.906164130003876,"TEWA","Perch"
0.28,0.99374192138943,0.37056991793579,0.539833858571175,0.743634189782519,0.90428870557282,"TEWA","Perch"
0.29,0.993649004741307,0.36511424538137,0.534008270399301,0.739160021144726,0.902281139060239,"TEWA","Perch"
0.3,0.994168967009182,0.361709223430116,0.530431254888322,0.736581773113242,0.901450495253665,"TEWA","Perch"
0.31,0.99407167112477,0.35573802418775,0.523968813403826,0.731538301126702,0.899162790075616,"TEWA","Perch"
0.32,0.993993539451034,0.3510830091314,0.518891275378225,0.727537258459024,0.89733375734133,"TEWA","Perch"
0.33,0.99450237314226,0.345396516397356,0.512721755221791,0.722821696433979,0.895506437332484,"TEWA","Perch"
0.34,0.99567081361492,0.341548523366089,0.508622462664429,0.719918178066807,0.894858833571395,"TEWA","Perch"
0.35,0.995597617178852,0.335845058560014,0.50226201418411,0.714770641887017,0.892467479200544,"TEWA","Perch"
0.36,0.995529259083268,0.330687245869741,0.496463175717534,0.710028724820232,0.890245392956561,"TEWA","Perch"
0.37,0.995463418301348,0.325866328809287,0.49100235621751,0.705519933813929,0.888115285932319,"TEWA","Perch"
0.38,0.995405642396207,0.321749752738127,0.486307873009095,0.701609854425283,0.886254245849128,"TEWA","Perch"
0.39,0.995359462652292,0.318533120786419,0.48261929466583,0.69851527019068,0.884772178438715,"TEWA","Perch"
0.4,0.995291186311613,0.313892956293097,0.477266539789041,0.693989130502082,0.882589764274369,"TEWA","Perch"
0.41,0.995220459709841,0.309226060786326,0.471844721166451,0.689361355968117,0.880340039568205,"TEWA","Perch"
0.42,0.995843816152593,0.304994923228955,0.466971499326487,0.685359883159611,0.878756444491172,"TEWA","Perch"
0.43,0.995801811937968,0.301930615623727,0.463366789227219,0.682232225907825,0.877216818148561,"TEWA","Perch"
0.44,0.995750503565327,0.298269739686603,0.459038017434494,0.678449940036795,0.8753432854275,"TEWA","Perch"
0.45,0.995690460115208,0.294096307174138,0.454073331863714,0.6740761588483,0.873160683823133,"TEWA","Perch"
0.46,0.995647108156304,0.291154622789336,0.450554660030664,0.670952817789265,0.871591415548382,"TEWA","Perch"
0.47,0.995583890621803,0.286968461222847,0.445519711845026,0.666449289800414,0.869312887108371,"TEWA","Perch"
0.48,0.995516840986833,0.28265755492693,0.440300411370319,0.661737754090249,0.86690890813821,"TEWA","Perch"
0.49,0.995478700156437,0.280262371261531,0.437385339857547,0.659086949554344,0.865547197232085,"TEWA","Perch"
0.5,0.995409488892493,0.276017656046534,0.432192430410569,0.654330070142214,0.863086832956573,"TEWA","Perch"
0.51,0.995358874991298,0.272993657112381,0.428471820799625,0.650894212580829,0.861296200299659,"TEWA","Perch"
0.52,0.996085523482945,0.269921712074739,0.424744981418597,0.647626670261002,0.859990697632254,"TEWA","Perch"
0.53,0.996052548474705,0.267658061967581,0.421934408937663,0.644997958116544,0.858606687481831,"TEWA","Perch"
0.54,0.996792728473996,0.263738786233783,0.417114370036734,0.640655968848592,0.856720463954483,"TEWA","Perch"
0.55,0.996735397432717,0.259092257213449,0.41127685476579,0.635103688296712,0.853755081144098,"TEWA","Perch"
0.56,0.996688560798852,0.255415682109697,0.406627307668926,0.630638209425688,0.851347451412342,"TEWA","Perch"
0.57,0.996645932942137,0.252158741486915,0.402485655771013,0.626627881155898,0.849167751561278,"TEWA","Perch"
0.58,0.996595373793911,0.248401549041015,0.397681038526294,0.621936587615958,0.846596685258642,"TEWA","Perch"
0.59,0.996532629688318,0.243891220898731,0.391875018535127,0.616210806217876,0.843427191205994,"TEWA","Perch"
0.6,0.996488967457995,0.240847704081741,0.387933349872166,0.612287758516357,0.841235344162262,"TEWA","Perch"
0.61,0.996450048634334,0.238197939335875,0.38448586244577,0.608832489401599,0.839291036398579,"TEWA","Perch"
0.62,0.996379559718257,0.233543772883127,0.378394710356548,0.602671987165632,0.835791951367677,"TEWA","Perch"
0.63,0.996313024241866,0.229313908231158,0.372818885351208,0.596969522245441,0.832515329585059,"TEWA","Perch"
0.64,0.996246788658546,0.225252067092298,0.367428340064159,0.591398208817952,0.829278465327771,"TEWA","Perch"
0.65,0.996180851937358,0.221348490525129,0.362214067745419,0.585953654941761,0.82608068728055,"TEWA","Perch"
0.66,0.996128757524728,0.218358435735037,0.358197465549169,0.581721973000903,0.823571319037102,"TEWA","Perch"
0.67,0.99606243404577,0.214666161464656,0.353210290214718,0.576421462792169,0.820398141450778,"TEWA","Perch"
0.68,0.996003221403549,0.211473290413792,0.348873168846878,0.571769618612228,0.817585410615443,"TEWA","Perch"
0.69,0.99594283453865,0.208313090601588,0.344557872781223,0.567101669279886,0.814736355868694,"TEWA","Perch"
0.7,0.995869577788241,0.204603419957375,0.339463397893366,0.561539441516226,0.81130618391056,"TEWA","Perch"
0.71,0.995794838584879,0.200951878659869,0.334418036314543,0.555975166444131,0.807835722618622,"TEWA","Perch"
0.72,0.995680690743936,0.195618829325874,0.326993989041971,0.547685046262011,0.80259129037659,"TEWA","Perch"
0.73,0.995577862781082,0.191050371836883,0.320581485132337,0.540424345992564,0.797923889932518,"TEWA","Perch"
0.74,0.996593100346822,0.186176417051332,0.313741823662828,0.53276937890137,0.793430532942056,"TEWA","Perch"
0.75,0.996534572262254,0.183021308860737,0.309247005011364,0.527551116004326,0.789981755727124,"TEWA","Perch"
0.76,0.997623698380788,0.178131230606756,0.302287377571207,0.519568693950968,0.785148677690178,"TEWA","Perch"
0.77,0.997578944565094,0.174830586898494,0.297519437833591,0.513899403464967,0.781298334582752,"TEWA","Perch"
0.78,0.997503788001707,0.169553969704003,0.289841228394659,0.504651017707687,0.774915830388894,"TEWA","Perch"
0.79,0.997434272475132,0.164948597958344,0.283082947942995,0.496387095950406,0.769103678041574,"TEWA","Perch"
0.8,0.997380278738342,0.161540181592685,0.278046676815652,0.490152027979554,0.764648555296678,"TEWA","Perch"
0.81,0.997287804613444,0.156017893655542,0.269823938055078,0.479828052425689,0.757135972184422,"TEWA","Perch"
0.82,0.997211043153529,0.151712078981234,0.263357848101732,0.471581552402097,0.751010072617985,"TEWA","Perch"
0.83,0.997116435452849,0.146720592596867,0.255801326080797,0.461798057417431,0.743593733022107,"TEWA","Perch"
0.84,0.996994397557046,0.140745998940094,0.246669579200788,0.449759346100414,0.734238734512946,"TEWA","Perch"
0.85,0.996885588997409,0.135813914807836,0.239058874842647,0.439540641525446,0.726092278303509,"TEWA","Perch"
0.86,0.996740951251149,0.129767614146731,0.22963819209048,0.426651674797337,0.715536452854929,"TEWA","Perch"
0.87,0.996584804428826,0.123815084183599,0.220264626425958,0.413555764106451,0.704476595826865,"TEWA","Perch"
0.88,0.99638155752238,0.116836592466182,0.20914827157329,0.397662105774232,0.690577781121631,"TEWA","Perch"
0.89,0.996203795445314,0.111345702862297,0.200303484345291,0.384725452038221,0.67885927655717,"TEWA","Perch"
0.9,0.995955281593295,0.104478378216685,0.189117793098363,0.36798249245238,0.663121264508111,"TEWA","Perch"
0.91,0.995737225530609,0.0991122333422292,0.180280018306692,0.354441608305977,0.649895085902559,"TEWA","Perch"
0.92,0.995486875834928,0.0935907940086885,0.171095982801664,0.340067903809822,0.635339473933455,"TEWA","Perch"
0.93,0.995077819671002,0.0857777006491389,0.157940604888719,0.318921734641946,0.612895626408293,"TEWA","Perch"
0.94,0.994326208943029,0.0743584662847664,0.138369293763832,0.286185389095139,0.57549735869496,"TEWA","Perch"
0.95,0.99358916825869,0.0657608388955761,0.123357260170829,0.259977582875759,0.542960056992256,"TEWA","Perch"
0.96,0.992665126343199,0.0574228842084626,0.108565556477192,0.233163103392549,0.506965027556242,"TEWA","Perch"
0.97,0.991405390539054,0.0489440613234904,0.0932828986339361,0.204363868031595,0.464859444653182,"TEWA","Perch"
0.98,0.988297797645517,0.0358339842830125,0.069160333411539,0.156475751205519,0.385523177957919,"TEWA","Perch"
0.99,0.990285980727386,0.021627511389321,0.0423305381215261,0.0994497602334407,0.272460550911608,"TEWA","Perch"
1,0.975036197513605,0.00828618986741836,0.0164327288057009,0.0400688735699724,0.124003978669371,"TEWA","Perch"
0.05,0.979660910878284,0.340781524953287,0.505664359288756,0.712506808392492,0.882355395398007,"WTSP","BirdNET"
0.06,0.981488718402271,0.30298877056764,0.463036624103389,0.677883928513447,0.867248756373909,"WTSP","BirdNET"
0.07,0.982076830652603,0.268387061662102,0.421566294757029,0.641110866509159,0.849237114209673,"WTSP","BirdNET"
0.08,0.983042799972868,0.236628993342162,0.381441022814172,0.602771036009975,0.82918658211622,"WTSP","BirdNET"
0.09,0.983592073709454,0.212062115632314,0.348901242398239,0.569325254965372,0.810198756497809,"WTSP","BirdNET"
0.1,0.981817927523462,0.191024617673204,0.319823654075267,0.537114475874903,0.789550883333937,"WTSP","BirdNET"
0.11,0.980307704736754,0.176103441394699,0.29857124952038,0.512356384932716,0.772731252862186,"WTSP","BirdNET"
0.12,0.983073129721892,0.158040201005025,0.272304373001963,0.480936760237431,0.752112646729918,"WTSP","BirdNET"
0.13,0.985328369431658,0.146201222720099,0.254622085698647,0.458738809096622,0.736628155180071,"WTSP","BirdNET"
0.14,0.98407844021786,0.1345527275366,0.236736543837013,0.434905618335937,0.717575187435051,"WTSP","BirdNET"
0.15,0.982168198467951,0.119905484099197,0.213719563704326,0.402818949503421,0.690204231313093,"WTSP","BirdNET"
0.16,0.98080184302307,0.11121673348693,0.199779709842669,0.38256283275965,0.671813661345198,"WTSP","BirdNET"
0.17,0.981929110481976,0.103503982003882,0.187268241007197,0.364031427375557,0.654956573763828,"WTSP","BirdNET"
0.18,0.980417754569191,0.0953685394481434,0.173828221873192,0.343276175053219,0.634205017208956,"WTSP","BirdNET"
0.19,0.980543695616927,0.0822841645048348,0.151827444088789,0.308026376551762,0.597109613969877,"WTSP","BirdNET"
0.2,0.982740369125972,0.0774703844130401,0.143619132177762,0.294491659839514,0.582407937783897,"WTSP","BirdNET"
0.21,0.98153823431673,0.072337318360757,0.13474426569368,0.279339608366213,0.56431409015153,"WTSP","BirdNET"
0.22,0.983628698890844,0.0653982910944616,0.122642480304212,0.258297890024476,0.538703980759866,"WTSP","BirdNET"
0.23,0.982833109210037,0.0623170001632714,0.117202707013704,0.248547828326827,0.525885094817758,"WTSP","BirdNET"
0.24,0.986414274069378,0.0592728987899789,0.111826242014673,0.238934830238021,0.513727365385434,"WTSP","BirdNET"
0.25,0.985828110729695,0.0567875478475411,0.107389066233492,0.230765714892325,0.50237142657546,"WTSP","BirdNET"
0.26,0.990111085473185,0.0544908658817555,0.103296782657888,0.223297520882337,0.492589391311395,"WTSP","BirdNET"
0.27,0.989630500155542,0.0519402064473996,0.0987001883959799,0.21463999016424,0.479947264935521,"WTSP","BirdNET"
0.28,0.988943964325858,0.0486811312882101,0.0927944228942131,0.203363151895818,0.462953961001927,"WTSP","BirdNET"
0.29,0.988309107205487,0.0460080184315078,0.0879230218533486,0.193928799738176,0.448257756761759,"WTSP","BirdNET"
0.3,0.987637532451477,0.0434791284944579,0.0832914854464925,0.184845549423259,0.433675500424694,"WTSP","BirdNET"
0.31,0.987259794033337,0.0421738657184842,0.0808921713184669,0.180095906541477,0.425874740029527,"WTSP","BirdNET"
